text,label
My aunt is currently experiencing minor burns. She was cooking dinner and spilled some hot oil on her arm. She quickly put ice on it and is currently taking ibuprofen for the pain. She should be fine in a few days.,2
My mom has been coughing up a lot of phlegm lately. It's really bothering her and she's been feeling really tired and congested.,3
My patient needs help cleaning up. He is very disoriented and cannot seem to do it himself.,4
"The patient cannot speak, open their eyes, or move. They are completely unresponsive.",0
injuryMy patient has an electrical burn. It's a pretty severe injury. The skin is charred and there's some muscle damage. The patient is going to need surgery to repair the damage.,1
The patient has been bitten by a dog and has a number of insect stings.,2
"My mother has been having trouble going to the bathroom for about a week now. She says that it hurts to try and go, and that she hasn't had a bowel movement in a while. She's been feeling bloated and uncomfortable, and has had a hard time eating anything because of the pain.",3
My patient is extremely messy and needs help cleaning up.,4
"and upper torsoThe patient is suffering from severe burns on the face and upper torso. Their skin is charred and blistered, and they are in a great deal of pain.",0
"injury treatmentA chemical burn is an injury caused by a caustic substance. Treatment for chemical burns is determined by the severity of the burn and the type of chemical that caused the injury. Mild chemical burns may only require removal of the chemical and irrigation of the area with water. More severe burns may require surgery, skin grafts, and treatment with antibiotics or other medications.",1
"My nephew has a minor head injury. He hit his head on the wall, and it is a little bit swollen. He seems to be okay, but we are just watching him for now.",2
"Dear Doctor,This is my first time experiencing diarrhea and I'm not sure what is happening to my body. The symptoms started about two days ago and it's been really hard to keep any food or water down. Today it's gotten a lot worse and I've been vomiting as well. I'm really scared and don't know what to do.Sincerely,Afraid",3
The patient is currently in need of medication to help with pain management.,4
