text,label
"It's hard to tell exactly what's going on without seeing the patient, but it sounds like they may have a dislocation of one or more joints. This can be a very serious injury, and requires immediate medical attention.",1
"Objects may vary from small pieces of grit or wood to insects, bones or other body parts.",2
"ness, headache, and myalgiasI've been feeling feverish and headache-y for the past few days, and my muscles have been really achy too. It's been really hard to get out of bed.",3
"I feel really cold right now. My hands and feet are really cold, and I'm shaking a little bit.",4
"A patient who is currently having convulsions may be described as having uncontrolled muscle spasms and jerking movements. The patient's eyes may be rolling back in the head, and the patient may be drooling or vomiting. The convulsions may be accompanied by a high fever or a seizure.",0
"injuryA patient who suffered an electrical burn injury is likely to experience significant pain, skin damage, and potential organ damage. Burns caused by electricity can be particularly dangerous because the electrical current can continue to pass through the body even after the power source is removed. Rescue workers should take care to avoid coming into contact with any open electrical sources when treating a patient with an electrical burn injury.",1
from scrape on foreheadThe patient has a minor scrape on their forehead that is causing some bleeding.,2
"The patient's acne is currently moderate, with some blackheads, whiteheads and papules. The acne is mainly located on their forehead, cheeks and chin. The patient is using an over-the-counter acne treatment product, and their acne appears to be responding well.",3
"I would say that the patient's room could be brighter. Often times, darker rooms can make patients feel anxious or depressed. A brighter room may help to improve the patient's mood and overall well-being.",4
"I've been having convulsions for the past few hours. Every few minutes, my body shakes uncontrollably and I feel like I'm going to die. I'm scared and don't know what to do.",0
"Chest pain is sharp, and worsens with deep breaths. The pain is also accompanied by shortness of breath and a feeling of tightness in the chest.",1
I have had a headache for the past 3 days. It feels like a tight band around my forehead. I have tried taking ibuprofen but it doesn't help.,2
